user_id,name,review_count,yelping_since,friends,useful,funny,cool,fans,elite,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos,text,date,likes,business_id
Fb8wu4qhYQtBtkcPxsUsTg,James,10,2010-02-14,"-JXYj-ZUWlFIuWkkZMsP4A, ZB8aGsAgbeX3LiSlQ8dm5Q, 94D8WKsBpGNbNUAv--7Y4Q, fSzoEzJ8duIj4gcu31uXZA, z5qfIDUPOW2m6KipHkm63Q, jNdfdv1e4Z4ybw_Oh9KR4g, Jp5GP-Y7ghV425R4fS2nxw, 1gffLv2UzwXJbUW3Q0o2mg, _QzZa9SOFZQbL0xi1oiDpQ, l5f6xhtlqpKTfYVN5biy_Q, IAvZGs5BVAK75MT3TJ5pJQ",6,0,1,0,None,3.18,0,0,0,0,0,0,0,0,0,0,1,,,,
MXAF1ihudUOJl1cclenYEw,Diane,1,2017-07-30,None,0,0,0,0,None,5.0,0,0,0,0,0,0,0,0,0,0,0,,,,
yLCwTyw9_A38sFL_U-4Z5Q,Christina,12,2014-01-28,"AyZYRUBXGdlui5GJ_khW0Q, U-Z1yoKxAfy4UaGskKxwyQ, 7mjLYr7h3iDFVjDWvzRBIA",11,6,1,0,None,2.92,0,0,0,0,0,0,0,0,0,0,0,,,,
rxTnJtAOM1hvS-1HLDVS9g,Mar,1,2015-06-16,None,0,0,0,0,None,5.0,0,0,0,0,0,0,0,0,0,0,0,,,,
xk494SrV6v0tOWPP3Bfd0w,David,47,2010-05-08,"hBpqgyiJsPspdSFNsDKzXQ, oqHOulbz8oXIlpufsOngrQ, od0m4pC6C37I5Eco0EHNnQ, gGOATlPFTN5wGPDSW1povQ, B-dlXEt2PSm1Bz1az58kmA, MKMXA6NLJmaAPHSjSy3ctQ, ZzgGpdpyyH6BN80zj5vOwQ, FWsYzgJXB5TDgXOeyOhX3A, _Ij4LCoMHLBvwjg29LiSnw, 9_dC9U7EIRyD6z5bImWxpg, n7-QJGS8Ac3WfEK2VU_SYw, 8wHdq9hBBaDOugzncEG7mg, EtkkzYIU8_boi8iL6Cxvig, HiyVWz7Ylt0ZspFZBfzjzg, NDdZ_59o1wADZG73gWOZxg, P6kA0g9gQcVFNVW-3laoRw, SVQZpQ8AldSMWDvmklJtdw, eYp-nVePvvoQCKCSi5dpog, N54_-9C6W3QTRer4Zhnsgg, aOWHuxr_L8wfurz-oS9ZaA, hZFDux_PlHoPduVM98HWGQ, 4wP6FuxAsEaQYWH5b5p1xw, wHcZpIoNZ6smRlp9asPikg, ZL8x5DxgIWko1VNnn3jrXQ, c4m_zAj3efq-cS6R_9d3dQ, lwJhmwwLjdaaKXVkNbzzfQ, 2WfnzhvwIr0M6Mg4_O7FWg, 24q7Rq11cmHwiQu3qVrglw, rcaQmEhnNCllBk9l5fYW4g, Tab9GXDgclrjBMRwCcz2PA, ldkOoxrsPWEwyrOczzT3GQ, PjadoMYaf5t04ONB67TSSQ, NsHrG4_dvLQzSYKWFC1d5w, uqV6H25Jlq6HZArA5DZysQ, 1aek7k4C4Q1yvs6QabZKww, Mh5t49lSYv0B8g-WtUbYJg, XFnxZ5wQihy6rwZWLKIvTA, E6GcIio0l4ju07KL04Serg, qLI2gM1s2RCf8fXcysQIYg, tcKgHyxbLMTOqQLQr5j6xA, 8BFkRwjyGfTJS-mhj32vwQ, -a6qNLExBk6MqgiCPennSA, uBGBtkZAerC-VcURTXmVWQ, Jni3e1P48_s5BxL4ug4v1Q, ebBWVOhYxALC81nwgxCsJg, f3DuC7exUk7ZsJcjPpLW9Q, ryHGjmxJVOGkEx9tTgzNvw, BQrza5rATrdl5JC9II6MCA, 6eTrdmRzsdhaFicrf1xm4w, rUBbIX6dROcOxNZstr3UpQ, UzONrE1Q2pClOUvWhW4EGg, W6fwI5JvqKO7s8hpkPeeNA, 8duDfbSXnWKxm_ym14McYw, L5YuSD-Yew1dK6R6_OY-oQ, M2YXO3emg0njGFkO-5wItg, mTI8KuJ_gQFE_0FsjPH7Tw, 0yM_pKvMqYT17n886EO8yw, z5CiTbBZeeHL3_2t2-ux0w, 3GGmWStTGNcXucYpdpQZWw, bmUOKdhb2X2NPePKDpsPDQ, 5uZtD9NjSyTxMPQq632Kwg, Ojq3flA5C_kXjWlmnqncmw, wi4cqf8KZc88xeORagOgvQ, K-q7oE90OWNZ8IOXQqXsAQ, bAG7y3qbpTv3hzIpx4Wf2g, Kf5lqjWhyEfrFIIPYjQR9g, GoNADe8W5K_bQtWydcu8hw, _ftbGteimPRVFsgHMlsPBA, GCmVHa2PGMqZh0RmGDOvQA, lqGpehy9_sHKOw3lmbQ6-g, aZpKNnJpyTQorp3fvgKlzw, jQmCsw1rXmHlmjI_tN5wAg, AZ_hxXV0H2tRN0iajy4oDg, kvrVVtmjA1tb59b-zrU4-g, ppvMpXM5iDd4FyeBYhsFSA, Zy7Ua2tjBvjUK3dxbyfUKA, a62tw7kMiEg4amuKBQ1NuQ, ucMQ65ia5xjmXJyjYzVU0A, M3rn-Uh7R1u7oaeqQw4gSw, q3-dQCD76X0dsA0D4kzvxQ, wpswxSSr-yZ7PzO6P-8drQ, oelKYTxueR4Q2PTfOFt22Q, KS645qfXExtQFL4wLsAvwA, kT35SbhhbPbYUrgfrFzf2g, JWyTa1Kjc6qMX3LhdSrS7w, pPW2DrNId7nd3XAnAlrwnA, hYKspAHvFlT7YXwObBqhaQ, 7QwJkbmWTs6iUghXpeIEAw, ZrHdgAxRc-pwtkwqnkVeeA, HaEj43eKHrsKhTVfbnDf6Q, QbccRMPqxlarqGihCyUrkw, TeiIihYH2232h0RBMfF3UQ, t2uaep0Nu_mHTkcTrHLEhQ, PPrYPLW0iE2f9-CsjWnahw, SnAnhI915amoOqDfrc3SKw, jOlUaqE60SJFBSMlZzX7dw, CwQMXzr-61JFjjEPc9G_Vg, 4TIcwYEI3OYS5our39kkxA, fg9X4ImKF3mvGamOSTAprQ, 19Q7a_fyZw2KnSe9EfcUlw, VBiJCKfhD0oEGE0BAW4QiQ, YwXAmI6ZKtnoZhrZAp9cpg, nm3lWcFTnXytipnF3aD5Tg, hj7o_BPgj-HdLAxdKqdx-w, LZhG_OS7idEh6szHBnyAYw, vv24ioK0yJRJpgCwnZNJCw, uVYAl3kBAQoNFc7fl8Gelg, F0rATcaZiDEcXNQN2n5WyQ, XB97z_nW54KaDRp8OZX-Vg, M3CdNMs9tIAunaBZ6ecBiw, kPRyTZCOg8QLQhmdxKzVxg, meTV-tL3MRadKyY6Wge9Og, DURQ7g9O3J58-wjfix-MhA, YgI2RoqSIGoSEIQiQ2faRw, djfcPs8O-ke4AZoaR6GFaA, NDIIK4gn0qeBQIPgQI69Dg, QgbzouD_GMBQTR6dZOOI-g, UNm8CNFr_lvy49cwyrmYYA, gnHni-tyHU1yHEa6LOuS_w, uMmTqeKUExfMzfmoKzOx6g, p6R5Bmh4-owbpmj6cPxghw, baz9pLi_1S0m79yEkJk1eA, qQOCfYSK69g5WHAXHWSOoQ, CkSdDT6PH_KvDddudyvucA, WZzSPqqzjJKfZV6H2T6-Xw, FWmsy4-CvM4vtSDpcEyHTA, dwsKDMUYJdWZcGGoamr1_A, MVmkTM6P_IGZ6PsnbW2PmQ, ZtCQJdF8lnHR6TAPNYH6UA, 7A_tL8u2f2czm_sSM6v9-A, sGYrxVCEJGGBArWI1LUgxQ, exauMW9svUldi7GeV0uUcQ, nynCdsDYV1yQm69fkkCdwg, zVwQVgkFxNT2MaVxGE68tA, Bykw44_X5J4A-hlunOFRhA, JPuIWnSGYBSvV2gYvodrlQ, VFZMcwdjl6ZpM8GjeFhjmw, um_4WrqVChCzfy9RTLcdOA, 6ddBussk1BZiS6gJhwjnAQ, rsSSPiCrc3mfw1uZHrofDg, p6IDQDKP6aLv63mMTt5Uhw, f85Ylo_SZ8DDaKI50N2iGA, 2NQEooR7PCIvTsjtjZqf0g, yw1_GwwKVCfwmN1zHaKQ6g, Dg-ngRqCKjpNEa0RJBm6Rw, lMaTyealW2XxR7lkEJNC1Q, jL0oHMBhd3MlOMfbXRJsVg, A_MF0htA495k1rTjkbBCng, KCSuA-4wLE6edcI2WYqyqA, 3IkvyPF5tdd2KuSVc8omVA, H0xfooqKUjG5Ue7ZRYBtDw, rFw-iUEKk8cnYvI02nBoMw, 1dwUeSP6hyzP-7XHdvIVJA, KS1OuNZ9patL-JzB1JAoGg, oyy0XZxH1dgbN9npStFWAQ, 7s1bjgXOsZyHuibUF8ZxUA, R79DxVO0vP0n3E07xVBfkA, TDIN_G_Z2lBYvauKntRSdw, FgRgeYDdrI4r2HnFULh9wA, YfnC_Rey2pttpeAFgiuKQA, ha0XyIuCkD_hnD_28eFlAw, uaI46XSXVFZ0y4uAtuB8jA, 2ddcgxSEzHFx-h6x7mTing, skOa23xbREuO_gIbaoO4Fw, UDiZAomRQBl3HVSJUMdIow, sVMI1pKxchmFEMRKJlu1hQ, 8svgK8F0Cn9z85rqfZgC3Q, ij9BQKkAusd9XePLkL_04g, hLxmcX_SyXXriY8DAgMJ1A, 04mGSIj50-lyOueF4KwJQA, 1lad9hCBGpHAS2uMSrKCPw, RAdP9qdLwOKQdEZ9Gevzjg, PdqVADwssJqBqhKfQx_0Vg, 7Y2sonlaVcj48pTw9Qr8xw, jiVh1kNU9miBNcifrOTPkg, 1FCEyfFtqg4X6y2MDo6wjA, H-sG9k0Xpv-rxQmJHpaxTg, 8y7-axqva9DZWpMGfpFynw, S1Dj-76mtw4_zfbTXIS_qw, -f1Eio7nK1M9OZ5sn03vFA, 6CYByB_R4FSxT7xFjrfwuw, 3soXOBCwjEdaFKQrf-YXvg, qcTBurD46LcbZMylrrg39Q, DWm2IMCQKQsCgz9Vwp34lA, YUZxzotygzUkHPsNjT1QvA, OX1KpnDkk30rBfFviu-rVA, BfxTG4u_l9pKIc-sXhIDpA, XEXXyoxlPAHI04xVFJ4-WA, -j8QTyaWDqW25EF_g43Wtg, EGGCru6YdxfqwH98Rep4Mw, kMi3tnbcaj-eA55SYWqegA, 4iMzNuvX1Bl0vHwMwYV4wQ, gFqh9xJdrdPX5JSl7iZ0PQ, sycXrLb5NEROOMsvSIQBcg, RLS4wt1vpprlc7B8soEoqQ, II7eBcZJRLwnFtuS6BtVRg, 13qoiuYVB0wpTm5B2KRrrA, siw1sdZZgJS6WxL4PQlVSg, v0Ecz1hexILd154lIXT9PA, cF1iNaJnBYA0xDEHjBDAXA, hTaGKHnMOpfIJmNVHcCKhA, t1yEAhERoVXywVte_6a7bg, MfLtqCcXI2W87eCiwSP6zw, YjyIogH0xr8tWB97oS4K-w, NwBvxhKixBKDIEsZvKEHvA, Hi10sGSZNxQH3NLyWSZ1oA, 8jY63QthXlfdMQZ7Tb0wqA, axZisS1FUQZe7P-2PGua4Q, kfuzvwDZEwtM8Dl-_7CtLg, ArgN3R-YzTY1Bn3yB7Ps3Q, FVnL0VOC6u-Zh8RNn4GRKg, k_U_1GKyzYDITeTw7thOcg, vX1ymEtNIawPAoEQm0BFSg, G8Yf4x7VtM33lPKIZYEnyg, QiGSjv3LpgnLy8EsNFTYUg, RfQnYC5bUved-Svl7gJwDA, 3CzwUXnbCej8t5q_q3_OIg, jRTBGno88NE69uq_L4Ugzg, 8DPP4sQpIo5ccP0DDmDj3w, H43AWKCFTxj8OwVNvySciA, QGdnusOlJwtZujf8se6tAg, m1zVa0CG7k5zBomVAdy8kg, dRjZPAHX1UoJI5czTITf3A, gvjp0hRYodL22HgOM-amFQ, YV8Y_uBb_zBaMRuEjWLxAA, yra16HpvxNfdG2DHqd_DeA, uiVlW-VpPfQz9rFigfQVYw, 0KhPVTOpLG0gFVN7wblC2A, DwvQ9KR9rMa7hgLQzITcJA, ChqXIR1NQbSROnMYd99HYg, M4C902QeYVuWNr-Fx1DaIg, R-QlQZVBlP9LGAqoaLGTAA, i0W2lTM5GHCyhdmfLnX3xg, R95jUAYcnhesh9L5kCSeSA, Ee-n0tWbQK0akZH-O2hSjQ, 8Qcr1NFOJh-KdGopmO9NVg, 2SI3p3YHTILIpBzM0mudMg, akw0TPtH1Nr9rHN4D3hSJw, DfplD4UcGoPfusRxF_GUSA, wce0tudXf9BCeWhQRr0TiA, G70sXchIbQz1tjW13vqe9A, BUF9sMs-9UY3uDlfegqWnQ, 89eUfPiVdTUzPewekXM3EA, _F2dHqoqJT5p6sHyYqb-4A, Sq7Mddh08ZQ-RRMaW2PrVA, REhGdaJesHu_Xm4DdYanSg, mH5frU-FkhEkQ1ITa_fm5Q, 0ZOoU3QkJ7YplPq1gZ-X_A, tXMMYZQgczzZPIIhfV7jhw, RmZoXLmDyLijuapf2aXLIQ, xuRdfGhjCPsxBty9hUl2VA, oz6eYhOE0yUkcDPNt2lneA, AhOV6nOtj6Kiq-lnp69UJg, DFEsAp-YpLzGioiO5EhTUQ, vL2EPjIOe06tm30ILGLhwA, juSUAlBEiIOu-DmGTN54ug, csIlD86NZAipLTi8cvIlig, SsH9zQtl01SABH6QGsnu3w, nJVS18mJIB1hCHq1YsFbUQ, 64k2s9u3yS7LL5l4LJV6Jg, Lqb2ryAiArVlTOFbOSwGPA, d1Zn9pUmTjN9SDB1QmMr9g, B5R7EB-RB4t15EFEHzRnbg, nqMPQsQW1b2WX4_hD6Nrrg, BwoA2rdflIAt2-PE_Ws4JA, iMWqGgGCWseeRnBsHsw31Q, Rw32641qDTZ1X4fNBARZpg, 0m0sFNp6elABd2h8QcIOHg, Sus6n4R_aO_sc3CJz1uLqg, NbLtv50y1gbrZyq09Zjd-A, fhw_PXH7p0iTTahPhI7blw, 4Kjtm_te0HAXeuXR1EJKTQ, p6HUDajKxGSZlIdFCKYs5A, qfUyKwLLEjtsOumKyJED8Q, kwHM6Ho67_L51CSPmXhxRw, B5uWS0hbWHn1k-8MU3lXQA, Wo3FAols3mN7WC7DvsrQFw, UKOOMbaC_fkCdqqF8K8lEg, z2UyYVatFPiJLUQEvG_gLQ, pAo_TMn-8QMn_pE5uT5x3A, -BXALUzRHFlltXlYv9Kflg, eToo5IUwH2rWjEN_AR2RLg, L32lsjs9atbW3TgqMOjekw, 2ZuzcuzqR65y9uHkLPcbaQ, TH7La_1ZhpbH6t5Jth3HsA, 5I6-yegWr4p1mtUMwNkVtg, dJg531hbwwFWWxlANxGByw, fJiIu5Lfy1zsYuh-qk3SJQ, 8eiXUr0WkI8ZU6yjKzQxPg, hJ9-TKjqMNbp4QCGVzhNvg, NNDyHFKg3PndWMwQcsxTbw, -UYVA6_U7-OsP498vJ3NuA, Z1OSnom2oK2Ga7Yf3jqwUw, zbgZeK0_PXfI5wpwgKoC8g, QDq7OmN_KXczmJvjOlMwYA, 3AMti1kJezJbfkdcQDaj1A, aDhlmqJSRtQ5NjeeTShSOg, pCsdLm7JpIrUuXSnxKJM1A, mO8ydxtq7_lpwABNagP98g, CT11A7rGjGHFi1qRTnJ8GQ, FQdwbmAuru7tB04OX-imrg, grh8Hs4gg8zHdSMpB_LlcQ, INRRGG5zYBKRx-pCZTLMYg, SC5I7jQxX_eXbS_ui1vaLA, 1ID1848xR5f_ZbmiCAPpYQ, Jy-32zkXIhdDOisUmnUhXw, HNwHP_y6Yo2wNzLi9B4QsA, 4lCJXMisJtFR2vx-lKYsoQ, X_4n-oh5oOvAcuBacQsqng, BQco3Yc1JBIwz5ycN7TwPQ, ED5hI4GozCGTXK4Fpy6p6Q, IgVnvggR7gsXxZR2pYrz9Q, -SIXDmE_mUzmJ9pjGEbs2g, OYKnQi0oX5Vx2SWaOayOyA, ucT084kt1HOYl265D81tBw, TpcVJvEifS4snH2xjgdfvQ, 7aTUpTOyJ7glAN-zrtiY7w, Y_OtGVh8HWQQzXQcHFcZRg, _Bk2to5Hl5_WDDjtGhjQsA, lTbFH4xlNakMIV70tKCNog, TpGaaLgedGtTFxzmegOPMg, U-3ao9nIcRpWInlI_KYPGQ, 8pf5y2jRCgCDZ9d2w3mPFQ, bc_A6NRe54_MhlRIXffAvA, InfIH2IIIaSKEPXBdwRLTA, etRH8OTltKjzxXRTil1H1A, Xjhzkk3GoA-vgkBYLCERbg, uBLAsFU2L6G2z2nOc11ppQ, RJgzL9Orh59f9pLh1XJE2w, doi1t4NTrK_Ief6TvAEWJQ, pqlxdbMLwhZD1Brm552GCw, CLfINNudGQzGmqzaHqfWqw, T90dSs9lEjMioAyXBlFbmA, ZHyeirlAA9LJ8f3KUm5luw, VC0jgOEwI5-FJSOeMuIP8A, gqxzB7VJEhRo_lQaE00bDQ, fiLLF4BpDdDNxRgTuNgy7w, NNQpRcykCnuoRnfg0_xysQ, n1bc3oC6Apikg1BBL2ohRQ",652,10,36,9,None,4.0,4,5,0,0,0,7,3,9,9,3,4,,,,
vqiiiQCNl1Phc0699SuhKA,Emily,207,2011-08-04,"mFiaizHQ5aST7hr5LnUCrg, 0GZSoRkZ4TFwLB0P_YHGPg, I5mlkT0sbxtuyJF-nv4xCQ, VlD6mHeu7-HwzaSjnZ1prg, 8B_xirVw2jWNUJavn5h0eg, CDAg621obK9PoDUzMfantw, hsfyN3mLsZKI9f_V_DGnjQ, GNxyDwsTCTBuV7iG-QmQGg, j3JvYOG6QaYIUKLKZ7op2w, J2suyWTrfdVpv_SZsMkTdw, fmpA64Gh9ByJH914VPaGEw, cAPK2gQMFBqecPGszph5Hw, Hpey2Yoo63ED0S86sYXHZg, Y8_m9nmX6KD04OA_3NTPZg, bqaSZ9Ga0t7ykJvgcH53UA, 0b3FXt-EgiwMvS4scwBKeA, HaaIJW8egviaCBM_nfBwAA, hXl6Jx-qiXqJUflxiH_xgA, q09KQAdAEx3ySJiWL3WC8A, yIeVP12U5XBHCGjNhbT2nQ, a0FgY3HdIelrqADaJSJ8bw, AbgHb-Mr7_REZKx42YHxEQ, ljZhXG6h1FgG8IeATPgg5g, 7VegabQ6MMMiCtQUKVRX_Q, t60kwSP8AXS62VATyR4ntA, jh6i37gZEg6m0ckfYkdipw, 5U48C4a9UEXhh4Oa1sFitQ, ClgnbeQwDkCZUV40RtBOZw, TDPrVKN-w0MJMfZWVH6GOA, 9t1ts3zuCjjn7duIvI_PDg, uFr-6URydEedCsdPu4Nn1g, _C1jicE8wgq630H7QjK2RQ, a7pNuaF8J-z-R2am7h_nuw, 6mqJp2bk8NT8OhbbczSVmw, ykdL1HqflpemBrclGPH7bA, sui7A1a1cCvDF1Ki40KfPw, 2bX02zf3jV7ufo9jG_Khaw, 6KmuB9kMNoP-aCGoqzMWvA, M-wMl1xB2DwgN0MVFEcc9g, e9LImLX_pH3GXHfMoUfhig, KF9H948g3ts41BXLtFv7Cg, JUsnDt1AXMP9Hm7OngzdJA, v4_kEk9ixX7I7nOmQWPeDw, UMAHNMdP3ZE-untEZWgLLQ, Bt5XZQpW6SLNpNqTvcUx1Q, 1ts4V2NmnNPwFH2Yskehsg, ru6VzYL4O3UyEIAZY8aV-A, Gtpo6EPheHyczxy3pgDG6w, mqUEKqNbsPsIsiuADfjNoA, tm0ABsjJgnamr6JzvTcBmw, hY9nUpSRUdHbFHFTI2RuOg, BC3zZKyT8ovfwfs-6iVHpg, ebNAGWJHyivzc8ZdiSqnAQ, SJC0LwhFKvvRIlzdYgjOhA, 83conc-_gaBgnTQWQ4mKng, Kq3yMNUF_rSBFyoIlKrmmA, kHz0XOKMTMyJcvf6-SE_9g, L5YtDQDRjMHZewOSuKJJiw, evZPcTb-8k4YIeVh2f-DEg, wSd8Y2pavvtPxrWC6aOAyA, 7cnrPXzg1g4-0IARWmdqTw, jflvMgqNYyPfIxs3Yrd5zg, HWA_YYMcEnR4NJaeCxgTlQ, q4Vgf_C8PGXgTM8DSI8zBQ, 9DIaIeBzCVh-0_oM-iRf_Q, Gg-1pFvKg_jXjqztI9_4Jw, YYj-0DtCQuuQ5m8E3WTBhQ, NrONqgZx9FYxGCQHkMAUXA, eDOdMI_AnZQnQj98qJ_gZg, SB6MuTJbvffsGiwBF3GMKQ, TykQoO6b_gx7A5dmvNvhPA, 9SJD7ZnLdzTE_ogf2ySLLQ, QW6MliClBSCo9EZg1xk4Yg, w-g9TbR1kboHjUwYJ6tsWw, KD2r5vjOv_E0Ed6bycoqhA, V3qDgjxySnYil_5eQl4n8w, bC37N0l5NoNuLXRNElbk4w, OtLKgSfUac8LSSmcelAG_w, RhKkgHOvYSZxbl3FjxhiYg, hxJkj0dYSMWUuBd50DHhvQ, a2wzc61jmlxiJ1uVynDjyw, fJmJT6b7lTXJmCgQnUtrpA, kDPu2nuddRQ42ykjNcwLNQ, VhfDwsR0kKD1weXeH8l8CQ, ZTVP85Vuaz7KYStwdk6PQQ, FJ1-XBhneZE1o1GAfKU_Xw, TVxMZueSzEbigSjNplq1WA, Mf-m-H2kPbvbq4VWs1eXBw, dabZ1IPqaakWDv8xOBpHtQ, zY9OfhiOcWOYqOxaef8G2A, cDTGHH8R10B5lW7Ki4Y9Bw, DGCscmRb5L3L2JhhOIfpQg, a5XxS8v7ZRgWtMMsog_0qw, d6ad7tqvgtSnRwyZGS0c5A, 4RvQY1QqngyBlUeAV8UihA, 3yILsM3ehZkHJ3ZbEJEGoQ, gvgdQpJ7HrSUhWjafjrGRg, UaFE48hx-mlGIcFFfzR-DQ, jmROAbFfYx7hKWOQgdgJTw, fLMjUw6RwHcxvuUUoNb47w, aOb1tMRD0K6Xurrj9T2O7g, TtWaMR9f_ETBHifEtzABzw, UmKKH2VCZN8oHNBX2OlLfg, sCckroDCgi3eapVFZPNxAQ, hqIYPVeS1omGQ2tlJS-aMg, i8U6AzFDlsN4G1uOon9l3A, YwcCm8M3zM6PdZT2Lcrm2A, qDc506aCd9qK74VNznEnug, mA7gH04Bp9eyPBsKCbEw2Q, au5gn3BEkD6IQEXHZqcN5A, nbzLV7QYi__tRTeSZdsknA, cp00qOnHsRxt8UBu-gXZlw, -_XXJYU0GgVVtu-hFOAjHQ, hmkkU7r-hIRxPa4SftAZsA, 0LuJ4fSdThjR-EzRst3ytQ, 0X3MevcH1hWhus3YTu-l5Q, zS4qKqIx1uRwWMVAB8-r1Q, 31HWVkKz0qBSrOYadOTQ_w, t6QWb6j5mf0wNCv9E_3jhw, sQykqL7gZqV2RlkZ62QmTg, a95aeKtWrtxgArm0c9PWSQ, 7oAttwQm_n5_M8FGc6B8vA, uUlm4qan1bHc51OEOmbtLA, qhuG6NmjXRtJYFa-GYcw-g, UHpkapMPz8y8fV3gKXEL1A, lFdkiLooxEo8gbmCC5e_Sw, YVvnrifhOTxRIIcOo8KHHQ, V2mjs_J_GzkC9sMk1WiXSA, VhRNnpwyMfUcBk1l6y3_yg, 1ENBskBHIvWPaiF-wcZ8Ew, PpmRal4uAIe-bcHeZECgug, QkNuhaC4SRn3rpMnBUVEYQ, Hg7R5JelSGeQTzO8TC6jQQ, aoLZdOkg7yVb8AbfupaYkA, QgsdtOPdOKbkAR31fXoCYA, 3LDKzEYXVfgCRWxQDXmdHw, My1fBn77S59qdwZfCUkMPg, yvH2DmLbN2wP_ZnpRjRn4g, kT2H9bz-8DxPlYdQL3MYmA, Wh-bkwGJWMzBNjB3nLG_xg, Uab34oKPO0gFoyBYLNlvJg, tHjQjpg4VZLgl6ndLtkJaw, g0rnFNdnhJKhDhAuxrfjmA, sLL4v0XXSWCCynUuAFxJyA, 6Dta2VRJ-CeertkNVO1yuw, kdq2urUjk90EPcuCMKYDSA, 9UrWTURl4_Nqen60tt7lIQ, dhMSQzqMigb5sx-Z-CPJNQ, 79L-3nby2OnqtdLlUORBjg, FFj8gsRstf95-0M25eJnvQ, plshFy9nFdWpUKGJgpmpeg, yA3JdaWOxsAEbW60zrDqgw, AVQipuaOQN6a1vaGoHaXiA, O0MxSJmO_EvOozzdKRRygw, 3E1hTForEqc5PoMXDDNnxg, xb086dsEaaL7FQuW_rnOiQ, 7ZZnTnkP8mDWGmTLoAwS4w, ZiZK2cVenv8uxeg5a3iTJQ, pfZCe7oTanWGl_N-4_i9AA, t4_92GD_w7qo0IwRFOvLEg, QuHucxAa0KkwQwZGwrnqXA, -lMyWbpukLzzzX3kDXmcQw, 4eHKWif-6S9_91H3mgEcgw, 3p2P9VYVmqLOfw4jd6iXwQ, Jm1tPiNtmj-UqazNCRmXSA, acjW7eE_p2b5SFlnjdH7BQ, wdu9uOhNC-A4XNY1SAR52g, HN27Qsg0qR2zpnRrIBSfJQ, qf4twf2E-4QgkOO_Uua5tA, M68QmhmphD_6-pyqQDkssg, kjinr3Djr3k9CCFy4F_qkA, Ne1AKTae8BRZuL8tcGipUQ, rc7q1y9F6U0TI4SQ53VYWQ, 5DMpmtq_U-s9xhW2hPYGeA, crasIKQMgA3QIoNkQA3C8w",7,2,0,1,None,3.99,0,0,1,0,0,3,4,0,0,0,0,,,,
gIrxU-sJSJtbjpXnbPO-qQ,Nicole,2,2012-05-23,2uPWnMg1p9pOm7UIJ4GzOg,1,0,0,1,None,3.0,0,0,0,0,0,0,0,0,0,0,0,,,,
rlohjL_13qt7_BiSrirSlg,Gmo,15,2012-04-05,"V1uWg0xLlgYa77W8_ffDFA, I3iOQ0AicvKoLEzaxtmoNA, U2NseF0SwPScl7wqXJAfJg, ri8Yj-ucguIK1gu4UKDAfg",3,1,1,1,None,2.67,0,0,0,0,0,1,0,0,0,0,0,,,,
P7tkGUIpLNGnT7LPfkMw8w,Jeremy,1,2011-05-31,None,0,0,0,1,None,4.0,0,0,0,0,0,0,0,0,0,0,0,,,,
-r8znnAgILdDxmBKrecIAA,Joel,7,2011-08-13,"hUEFTh1RIQ5yAaf65KMDFw, 25V4Gtm8SxuJ1LqtP5KsYw, C-0ZnKfQ7dr0TiuKwl_bKg, XDHEsIKDlw_ghBW8FdCkdA, AV1mJO7_pcMJ3UY9cSiAiQ, 4fUj6PtDh11S_uLlWpPpnQ, 6adZcg2ALGych21D056fcw, _KHcrYu7amxpx_REMpmu6Q",0,0,0,0,None,3.5,0,0,0,0,0,0,0,0,0,0,0,,,,
